snapshot_date,store_id,item_id,qty_on_hand,warehouse_location
2018-01-01,4.0,48.0,714,Zone-A
2018-01-01,4.0,49.0,509,Zone-A
2018-01-01,4.0,50.0,2972,Bulk-Storage
2018-01-01,5.0,1.0,147,Zone-A
2018-01-01,5.0,2.0,2069,Zone-A
2018-01-01,5.0,3.0,615,Zone-B
2018-01-01,5.0,4.0,669,Bulk-Storage
2018-01-01,5.0,5.0,593,Zone-B
2018-01-01,5.0,6.0,589,Zone-A
2018-01-01,5.0,7.0,1233,Zone-B
2018-01-01,5.0,8.0,1493,Bulk-Storage
2018-01-01,5.0,9.0,640,Zone-A
2018-01-01,5.0,10.0,737,Zone-A
2018-01-01,5.0,11.0,2059,Zone-A
2018-01-01,5.0,12.0,939,Zone-B
2018-01-01,5.0,13.0,2133,Zone-A
2018-01-01,5.0,14.0,1736,Bulk-Storage
2018-01-01,5.0,15.0,1254,Zone-A
2018-01-01,5.0,16.0,834,Zone-B
2018-01-01,5.0,17.0,559,Zone-A
2018-01-01,5.0,18.0,1626,Bulk-Storage
2018-01-01,5.0,19.0,749,Zone-A
2018-01-01,5.0,20.0,1279,Zone-A
2018-01-01,5.0,21.0,1322,Zone-A
2018-01-01,5.0,22.0,1279,Zone-B
2018-01-01,5.0,23.0,420,Zone-A
2018-01-01,5.0,24.0,498,Bulk-Storage
2018-01-01,5.0,25.0,2710,Zone-A
2018-01-01,5.0,26.0,1120,Zone-B
2018-01-01,5.0,27.0,796,Zone-B
2018-01-01,5.0,28.0,663,Zone-B
2018-01-01,5.0,29.0,1751,Zone-A
2018-01-01,5.0,30.0,745,Zone-A
2018-01-01,5.0,31.0,2078,Zone-A
2018-01-01,5.0,32.0,553,Zone-B
2018-01-01,5.0,33.0,642,Bulk-Storage
2018-01-01,5.0,34.0,781,Zone-B
2018-01-01,5.0,35.0,1050,Zone-A
2018-01-01,5.0,36.0,841,Zone-B
2018-01-01,5.0,37.0,344,Zone-A
2018-01-01,5.0,38.0,2581,Zone-B
2018-01-01,5.0,39.0,1324,Zone-B
2018-01-01,5.0,40.0,565,Zone-A
2018-01-01,5.0,41.0,619,Zone-B
2018-01-01,5.0,42.0,367,Bulk-Storage
2018-01-01,5.0,43.0,1850,Zone-B
2018-01-01,5.0,44.0,568,Zone-B
2018-01-01,5.0,45.0,2990,Bulk-Storage
2018-01-01,5.0,46.0,1242,Zone-A
2018-01-01,5.0,47.0,758,Zone-B
2018-01-01,5.0,48.0,1875,Zone-A
2018-01-01,5.0,49.0,521,Zone-B
2018-01-01,5.0,50.0,781,Zone-B
2018-01-01,6.0,1.0,347,Bulk-Storage
2018-01-01,6.0,2.0,593,Zone-A
2018-01-01,6.0,3.0,766,Bulk-Storage
2018-01-01,6.0,4.0,128,Bulk-Storage
2018-01-01,6.0,5.0,277,Bulk-Storage
2018-01-01,6.0,6.0,2155,Bulk-Storage
2018-01-01,6.0,7.0,1724,Zone-B
2018-01-01,6.0,8.0,2249,Zone-A
2018-01-01,6.0,9.0,1088,Bulk-Storage
2018-01-01,6.0,10.0,2146,Zone-B
2018-01-01,6.0,11.0,1289,Zone-A
2018-01-01,6.0,12.0,523,Bulk-Storage
2018-01-01,6.0,13.0,1283,Zone-B
2018-01-01,6.0,14.0,1924,Bulk-Storage
2018-01-01,6.0,15.0,956,Zone-B
2018-01-01,6.0,16.0,410,Zone-B
2018-01-01,6.0,17.0,1187,Zone-A
2018-01-01,6.0,18.0,775,Zone-A
2018-01-01,6.0,19.0,1483,Zone-B
2018-01-01,6.0,20.0,757,Zone-A
2018-01-01,6.0,21.0,610,Zone-A
2018-01-01,6.0,22.0,1817,Zone-B
2018-01-01,6.0,23.0,1083,Bulk-Storage
2018-01-01,6.0,24.0,1227,Zone-A
2018-01-01,6.0,25.0,543,Bulk-Storage
2018-01-01,6.0,26.0,1519,Bulk-Storage
2018-01-01,6.0,27.0,825,Zone-A
2018-01-01,6.0,28.0,2345,Zone-A
2018-01-01,6.0,29.0,409,Zone-B
2018-01-01,6.0,30.0,234,Zone-B
2018-01-01,6.0,31.0,1889,Zone-B
2018-01-01,6.0,32.0,478,Zone-B
2018-01-01,6.0,33.0,1978,Zone-A
2018-01-01,6.0,34.0,261,Zone-B
2018-01-01,6.0,35.0,1430,Zone-A
2018-01-01,6.0,36.0,713,Zone-A
2018-01-01,6.0,37.0,887,Zone-B
2018-01-01,6.0,38.0,2562,Zone-A
2018-01-01,6.0,39.0,1101,Bulk-Storage
2018-01-01,6.0,40.0,613,Zone-B
2018-01-01,6.0,41.0,547,Bulk-Storage
2018-01-01,6.0,42.0,1194,Bulk-Storage
2018-01-01,6.0,43.0,1904,Zone-A
2018-01-01,6.0,44.0,196,Zone-A
2018-01-01,6.0,45.0,678,Zone-A
2018-01-01,6.0,46.0,638,Zone-B
2018-01-01,6.0,47.0,736,Bulk-Storage
2018-01-01,6.0,48.0,1079,Zone-B
2018-01-01,6.0,49.0,778,Bulk-Storage
2018-01-01,6.0,50.0,1896,Zone-B
2018-01-01,7.0,1.0,520,Zone-B
2018-01-01,7.0,2.0,1659,Zone-B
2018-01-01,7.0,3.0,991,Zone-B
2018-01-01,7.0,4.0,185,Zone-A
2018-01-01,7.0,5.0,551,Zone-A
2018-01-01,7.0,6.0,1264,Bulk-Storage
2018-01-01,7.0,7.0,1889,Zone-A
2018-01-01,7.0,8.0,1068,Bulk-Storage
2018-01-01,7.0,9.0,1555,Bulk-Storage
2018-01-01,7.0,10.0,2375,Zone-A
2018-01-01,7.0,11.0,536,Zone-A
2018-01-01,7.0,12.0,2304,Zone-B
2018-01-01,7.0,13.0,1490,Bulk-Storage
2018-01-01,7.0,14.0,1125,Bulk-Storage
2018-01-01,7.0,15.0,2915,Zone-B
2018-01-01,7.0,16.0,863,Zone-B
2018-01-01,7.0,17.0,529,Bulk-Storage
2018-01-01,7.0,18.0,973,Zone-B
2018-01-01,7.0,19.0,281,Bulk-Storage
2018-01-01,7.0,20.0,955,Zone-B
2018-01-01,7.0,21.0,619,Zone-B
2018-01-01,7.0,22.0,681,Bulk-Storage
2018-01-01,7.0,23.0,691,Zone-B
2018-01-01,7.0,24.0,1112,Zone-B
2018-01-01,7.0,25.0,1316,Zone-B
2018-01-01,7.0,26.0,1315,Bulk-Storage
2018-01-01,7.0,27.0,688,Zone-B
2018-01-01,7.0,28.0,877,Zone-B
2018-01-01,7.0,29.0,803,Zone-B
2018-01-01,7.0,30.0,1358,Zone-A
2018-01-01,7.0,31.0,907,Zone-B
2018-01-01,7.0,32.0,670,Zone-A
2018-01-01,7.0,33.0,1812,Zone-B
2018-01-01,7.0,34.0,258,Bulk-Storage
2018-01-01,7.0,35.0,2038,Zone-A
2018-01-01,7.0,36.0,1002,Bulk-Storage
2018-01-01,7.0,37.0,380,Zone-B
2018-01-01,7.0,38.0,2701,Bulk-Storage
2018-01-01,7.0,39.0,405,Zone-B
2018-01-01,7.0,40.0,408,Zone-A
2018-01-01,7.0,41.0,250,Bulk-Storage
2018-01-01,7.0,42.0,279,Zone-A
2018-01-01,7.0,43.0,1688,Zone-B
2018-01-01,7.0,44.0,721,Zone-A
2018-01-01,7.0,45.0,2167,Bulk-Storage
2018-01-01,7.0,46.0,904,Zone-A
2018-01-01,7.0,47.0,204,Bulk-Storage
2018-01-01,7.0,48.0,589,Bulk-Storage
2018-01-01,7.0,49.0,541,Bulk-Storage
2018-01-01,7.0,50.0,907,Zone-A
2018-01-01,8.0,1.0,299,Bulk-Storage
2018-01-01,8.0,2.0,3500,Bulk-Storage
2018-01-01,8.0,3.0,1889,Bulk-Storage
2018-01-01,8.0,4.0,827,Zone-A
2018-01-01,8.0,5.0,502,Zone-A
2018-01-01,8.0,6.0,1347,Bulk-Storage
2018-01-01,8.0,7.0,1663,Bulk-Storage
2018-01-01,8.0,8.0,4606,Zone-A
2018-01-01,8.0,9.0,1964,Bulk-Storage
2018-01-01,8.0,10.0,1191,Zone-A
2018-01-01,8.0,11.0,2358,Bulk-Storage
2018-01-01,8.0,12.0,1602,Zone-B
2018-01-01,8.0,13.0,3435,Zone-A
2018-01-01,8.0,14.0,1343,Zone-B
2018-01-01,8.0,15.0,3937,Bulk-Storage
2018-01-01,8.0,16.0,668,Zone-A
2018-01-01,8.0,17.0,353,Bulk-Storage
2018-01-01,8.0,18.0,2064,Zone-B
2018-01-01,8.0,19.0,1312,Zone-A
2018-01-01,8.0,20.0,1154,Zone-B
2018-01-01,8.0,21.0,1042,Zone-A
2018-01-01,8.0,22.0,2520,Bulk-Storage
2018-01-01,8.0,23.0,1591,Zone-B
2018-01-01,8.0,24.0,1523,Zone-A
2018-01-01,8.0,25.0,1203,Zone-A
2018-01-01,8.0,26.0,1041,Zone-A
2018-01-01,8.0,27.0,508,Bulk-Storage
2018-01-01,8.0,28.0,4872,Zone-B
2018-01-01,8.0,29.0,3019,Bulk-Storage
2018-01-01,8.0,30.0,2122,Zone-A
2018-01-01,8.0,31.0,2539,Zone-B
2018-01-01,8.0,32.0,653,Zone-A
2018-01-01,8.0,33.0,3210,Zone-B
2018-01-01,8.0,34.0,1357,Zone-B
2018-01-01,8.0,35.0,3467,Zone-B
2018-01-01,8.0,36.0,1149,Zone-A
2018-01-01,8.0,37.0,478,Zone-A
2018-01-01,8.0,38.0,3175,Bulk-Storage
2018-01-01,8.0,39.0,2499,Zone-A
2018-01-01,8.0,40.0,479,Bulk-Storage
2018-01-01,8.0,41.0,1317,Zone-B
2018-01-01,8.0,42.0,790,Zone-B
2018-01-01,8.0,43.0,1607,Zone-B
2018-01-01,8.0,44.0,1076,Zone-B
2018-01-01,8.0,45.0,3478,Zone-B
2018-01-01,8.0,46.0,2065,Bulk-Storage
2018-01-01,8.0,47.0,629,Bulk-Storage
2018-01-01,8.0,48.0,1528,Bulk-Storage
2018-01-01,8.0,49.0,1031,Zone-A
2018-01-01,8.0,50.0,802,Zone-B
2018-01-01,9.0,1.0,1110,Zone-B
2018-01-01,9.0,2.0,543,Bulk-Storage
2018-01-01,9.0,3.0,885,Bulk-Storage
2018-01-01,9.0,4.0,583,Bulk-Storage
2018-01-01,9.0,5.0,254,Bulk-Storage
2018-01-01,9.0,6.0,1564,Zone-B
2018-01-01,9.0,7.0,2178,Zone-B
2018-01-01,9.0,8.0,986,Zone-A
2018-01-01,9.0,9.0,2260,Zone-B
2018-01-01,9.0,10.0,1029,Zone-B
2018-01-01,9.0,11.0,2020,Zone-A
2018-01-01,9.0,12.0,971,Zone-B
2018-01-01,9.0,13.0,2540,Zone-B
2018-01-01,9.0,14.0,1223,Bulk-Storage
2018-01-01,9.0,15.0,2563,Bulk-Storage
2018-01-01,9.0,16.0,358,Zone-B
2018-01-01,9.0,17.0,1423,Bulk-Storage
2018-01-01,9.0,18.0,2351,Zone-A
2018-01-01,9.0,19.0,1229,Zone-B
2018-01-01,9.0,20.0,2199,Bulk-Storage
2018-01-01,9.0,21.0,1271,Zone-A
2018-01-01,9.0,22.0,3386,Zone-A
2018-01-01,9.0,23.0,1301,Zone-B
2018-01-01,9.0,24.0,3052,Zone-B
2018-01-01,9.0,25.0,1603,Zone-B
2018-01-01,9.0,26.0,1593,Bulk-Storage
2018-01-01,9.0,27.0,181,Zone-B
2018-01-01,9.0,28.0,2473,Zone-A
2018-01-01,9.0,29.0,1056,Bulk-Storage
2018-01-01,9.0,30.0,846,Bulk-Storage
2018-01-01,9.0,31.0,2782,Bulk-Storage
2018-01-01,9.0,32.0,765,Zone-A
2018-01-01,9.0,33.0,1542,Zone-B
2018-01-01,9.0,34.0,658,Bulk-Storage
2018-01-01,9.0,35.0,2453,Bulk-Storage
2018-01-01,9.0,36.0,2958,Bulk-Storage
2018-01-01,9.0,37.0,1260,Zone-A
2018-01-01,9.0,38.0,3284,Zone-B
2018-01-01,9.0,39.0,1706,Zone-A
2018-01-01,9.0,40.0,373,Bulk-Storage
2018-01-01,9.0,41.0,999,Bulk-Storage
2018-01-01,9.0,42.0,1791,Zone-B
2018-01-01,9.0,43.0,1200,Zone-A
2018-01-01,9.0,44.0,752,Bulk-Storage
2018-01-01,9.0,45.0,2831,Bulk-Storage
2018-01-01,9.0,46.0,2751,Bulk-Storage
2018-01-01,9.0,47.0,328,Zone-A
2018-01-01,9.0,48.0,1487,Zone-A
2018-01-01,9.0,49.0,1345,Bulk-Storage
2018-01-01,9.0,50.0,992,Bulk-Storage
2018-01-01,10.0,1.0,355,Zone-B
2018-01-01,10.0,2.0,1525,Bulk-Storage
2018-01-01,10.0,3.0,502,Zone-A
2018-01-01,10.0,4.0,1058,Zone-A
2018-01-01,10.0,5.0,482,Zone-A
2018-01-01,10.0,6.0,1162,Zone-B
2018-01-01,10.0,7.0,2393,Bulk-Storage
2018-01-01,10.0,8.0,3619,Zone-B
2018-01-01,10.0,9.0,1143,Bulk-Storage
2018-01-01,10.0,10.0,728,Bulk-Storage
2018-01-01,10.0,11.0,2080,Bulk-Storage
2018-01-01,10.0,12.0,1899,Zone-B
2018-01-01,10.0,13.0,3560,Zone-B
2018-01-01,10.0,14.0,2338,Bulk-Storage
2018-01-01,10.0,15.0,4686,Bulk-Storage
2018-01-01,10.0,16.0,1012,Zone-B
2018-01-01,10.0,17.0,1068,Zone-A
2018-01-01,10.0,18.0,731,Zone-B
2018-01-01,10.0,19.0,449,Bulk-Storage
2018-01-01,10.0,20.0,1474,Zone-B
2018-01-01,10.0,21.0,1806,Zone-B
2018-01-01,10.0,22.0,3993,Bulk-Storage
2018-01-01,10.0,23.0,1609,Zone-B
2018-01-01,10.0,24.0,3437,Zone-A
2018-01-01,10.0,25.0,1196,Zone-B
2018-01-01,10.0,26.0,767,Zone-A
2018-01-01,10.0,27.0,407,Bulk-Storage
2018-01-01,10.0,28.0,4581,Zone-A
2018-01-01,10.0,29.0,3273,Bulk-Storage
2018-01-01,10.0,30.0,1056,Bulk-Storage
2018-01-01,10.0,31.0,2321,Bulk-Storage
2018-01-01,10.0,32.0,545,Bulk-Storage
2018-01-01,10.0,33.0,1906,Zone-B
2018-01-01,10.0,34.0,763,Bulk-Storage
2018-01-01,10.0,35.0,1386,Zone-B
2018-01-01,10.0,36.0,2480,Zone-B
2018-01-01,10.0,37.0,1494,Zone-B
2018-01-01,10.0,38.0,1094,Bulk-Storage
2018-01-01,10.0,39.0,434,Zone-B
2018-01-01,10.0,40.0,872,Zone-A
2018-01-01,10.0,41.0,839,Zone-B
2018-01-01,10.0,42.0,951,Bulk-Storage
2018-01-01,10.0,43.0,1156,Zone-A
2018-01-01,10.0,44.0,1558,Zone-A
2018-01-01,10.0,45.0,3212,Zone-B
2018-01-01,10.0,46.0,656,Zone-A
2018-01-01,10.0,47.0,743,Zone-B
2018-01-01,10.0,48.0,2034,Zone-A
2018-01-01,10.0,49.0,724,Bulk-Storage
2018-01-01,10.0,50.0,1634,Zone-B
